Id,Date,Tweet,Location,Retweet Count,Favorite Count,Total Tweets Count,Sentiment Score,Sentiment,Positive Sentiment Score,Neutral Sentiment Score,Negative Sentiment Score
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Oregon,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,gonna eat these chewy nerd candy things till i feel the need to throw up,,0,0,1,[ 1.0249478  -0.01341077 -1.0143965 ],Negative,-1.0143965,-0.013410766,1.0249478
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",California,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,chewy: playlist de kpop que eu escutava bastante em 2019/20 e já deu pra perceber que cada playlist de kpop é o nome ou apelido de alguma integrante do twice ne,,0,1,1,[-1.2692847  1.7539748 -0.5925152],Neutral,-0.5925152,1.7539748,-1.2692847
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,"If you don’t know what pure joy looks like, it’s this. My rescue dog of my dreams Noah when the   box 📦 gets unboxed.",,0,7,1,[-2.055232   0.4708258  1.9852077],Positive,1.9852077,0.4708258,-2.055232
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",California,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",California,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",California,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,"Cute! #Texas #CorpusChristi has one in STAT need of RESCUE #URGENT #URGENT #URGENT #VelcroHeelers are the smartest, most loyal, protective, intuitive, loving dogs you will ever have! #SaveALife #Adopt #Foster #SOS 💔🙏",,0,0,1,[-2.5850747  -0.17955072  3.314872  ],Positive,3.314872,-0.17955072,-2.5850747
1.64986e+18,2023-04-22,Super Hot Deal! Get it for only $6.48! Compare: Target ($15.48) | Walmart ($17.09) | CVS Pharmacy ($17.48) | eBay ($21.32),,0,0,1,[-3.215458   0.5709784  3.222865 ],Positive,3.222865,0.5709784,-3.215458
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",California,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",California,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",California,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,REAL. soft chewy plastic &gt;&gt;&gt;&gt;,,0,0,1,[-1.5509944  1.0568562  0.6580801],Neutral,0.6580801,1.0568562,-1.5509944
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Oregon,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",California,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,"Que bien se siente ir a terapia, leer buenos libros, escribir, salir a correr con chewy, jugar tenis y pádel, tomar un vaso de café en las mañanas y una copa de vino en las noches.",,0,0,1,[-1.1201243   1.49033    -0.17225975],Neutral,-0.17225975,1.49033,-1.1201243
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",California,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,15,,0,0,1,[-0.31754795  0.61926377 -0.08375018],Neutral,-0.08375018,0.61926377,-0.31754795
1.64986e+18,2023-04-22,"Aquí haciendo edits de mis dibujos pq nadie más lo hará 🤑👍
Qué plantilla más God esta",,4,30,5,[-1.6549621   1.495487    0.18035364],Neutral,0.18035364,1.495487,-1.6549621
1.64986e+18,2023-04-22,I love the random chewy Maltesers you sometimes get…I wish they’d do a full packet of them 🤔 #maltesers #mars,,0,0,1,[-2.3084044 -0.2161465  3.2611203],Positive,3.2611203,-0.2161465,-2.3084044
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,they really didn't wanna deliver bert's flea treatment either and i only bought it off chewy because i didn't trust that amazon would be legit,,0,1,1,[ 2.352837    0.15205394 -2.6235313 ],Negative,-2.6235313,0.15205394,2.352837
1.64986e+18,2023-04-22,"That is amazing! I found *chewy* GF snickerdoodles from Trader Joe's, and they were delicious, so I'm very happy for you and all that snickerdoodle deliciousness.",Texas,0,2,1,[-2.2876997 -1.0111173  4.1864104],Positive,4.1864104,-1.0111173,-2.2876997
1.64986e+18,2023-04-22,"yesss , had me thinking my dorm mate was tryna set me up w/them damn chewy ass crumbl cookies 😭",,0,0,1,[ 2.296956   -0.16003437 -2.138637  ],Negative,-2.138637,-0.16003437,2.296956
1.64986e+18,2023-04-22,chewy yum yum bananas,,0,0,1,[-2.1502585   0.20089464  2.1981082 ],Positive,2.1981082,0.20089464,-2.1502585
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",California,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,Bit chewy,,0,1,1,[-0.7392314   1.2351269  -0.39113435],Neutral,-0.39113435,1.2351269,-0.7392314
1.64986e+18,2023-04-22,"Salt and vinegar chips over sour cream and onion all day. Gushers were the shit though! Whenever I was lucky enough to get those in my lunch with a Mondo, nothing else could go wrong. And Chips Ahoy had to be the chewy ones, not crunchy!",,0,1,1,[ 1.0466856  -0.02188843 -1.0443982 ],Negative,-1.0443982,-0.021888435,1.0466856
1.64986e+18,2023-04-22,Nature Valley Protein Chewy Granola Bars for $2.92!! Coupon on the link!!!,,0,0,1,[-2.8455195  1.3144819  1.7692744],Positive,1.7692744,1.3144819,-2.8455195
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Arizona,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,"Its slimy, slightly chewy consistency, and slightly salty.",,0,1,1,[ 0.28123197  1.1366332  -1.4127322 ],Neutral,-1.4127322,1.1366332,0.28123197
1.64986e+18,2023-04-22,Nature Valley Protein Chewy Granola Bars for $2.92! Coupon on the link!,,0,0,1,[-2.8429322  1.5781672  1.3911654],Neutral,1.3911654,1.5781672,-2.8429322
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Arizona,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,Was outside today and saw a small container by some stairs with a little cat food. I added some frozen fried chicken and bits of chewy treats in it. Hopefully it was a nice surprise for some cat :D,,0,1,1,[-3.0564308   0.21741103  3.3418074 ],Positive,3.3418074,0.21741103,-3.0564308
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Arizona,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Arizona,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,"This is so awesome Chewy!!! I hope you'll accept a WTIYS, since I'm much better at writing than I am at drawing 😅",,1,2,2,[-2.4426236 -0.6585616  4.0418644],Positive,4.0418644,-0.6585616,-2.4426236
1.64986e+18,2023-04-22,Had to bag a chewy trait   to match it’s brothers from   #LFDRILL,,1,12,2,[-1.1350186   1.5165977  -0.35657504],Neutral,-0.35657504,1.5165977,-1.1350186
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Arizona,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64986e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Arizona,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Arizona,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,WMF😭😭😭,,0,0,1,[ 1.0122547  0.506972  -1.3085426],Negative,-1.3085426,0.506972,1.0122547
1.64985e+18,2023-04-22,"no. also, this only a conversation because aang apologists keep tryna call korra weak and a horrible avatar when thats not the case. bunch of incorrect information too so i prefer to fight fire with fire",,0,0,1,[ 1.9425591   0.20703338 -2.2782621 ],Negative,-2.2782621,0.20703338,1.9425591
1.64985e+18,2023-04-22,"Libra Venus, Capricorn moon &amp; sweet tarts (preferably the chewy ones) or sour poppers ☺️",,0,1,1,[-3.589047    0.93073976  2.98777   ],Positive,2.98777,0.93073976,-3.589047
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Colorado,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,Yeah they’re still tender. Is gen X are tough and chewy,,0,0,1,[-2.027253    1.1310071   0.98508525],Neutral,0.98508525,1.1310071,-2.027253
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Colorado,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,"Wollte grad schreiben, dann wenigstens auch Chewy drauf machen! Dann isses gekauft!",,0,1,1,[-1.2176769   0.9714972   0.34671536],Neutral,0.34671536,0.9714972,-1.2176769
1.64985e+18,2023-04-22,Nature Valley Protein Chewy Granola Bars for $2.92! Coupon on the link!!,California,0,0,1,[-2.8922367  1.4467878  1.6697938],Positive,1.6697938,1.4467878,-2.8922367
1.64985e+18,2023-04-22,Nature Valley Protein Chewy Granola Bars for $2.92! Coupon on the link!!,,0,0,1,[-2.8922367  1.4467878  1.6697938],Positive,1.6697938,1.4467878,-2.8922367
1.64985e+18,2023-04-22,Nature Valley Protein Chewy Granola Bars for $2.92! Coupon on the link!!,California,0,0,1,[-2.8922367  1.4467878  1.6697938],Positive,1.6697938,1.4467878,-2.8922367
1.64985e+18,2023-04-22,Nature Valley Protein Chewy Granola Bars for $2.92! Coupon on the link!!,California,0,0,1,[-2.8922367  1.4467878  1.6697938],Positive,1.6697938,1.4467878,-2.8922367
1.64985e+18,2023-04-22,Nature Valley Protein Chewy Granola Bars for $2.92! Coupon on the link!!,,0,0,1,[-2.8922367  1.4467878  1.6697938],Positive,1.6697938,1.4467878,-2.8922367
1.64985e+18,2023-04-22,"Hi Chewy, Joel and family. I hope you have a wonderful day and I hope you enjoy your treats.",,0,0,1,[-2.6904602 -0.5967888  4.0077333],Positive,4.0077333,-0.5967888,-2.6904602
1.64985e+18,2023-04-22,Nature Valley Protein Chewy Granola Bars for $2.92! Coupon on the link!!,,0,0,1,[-2.8922367  1.4467878  1.6697938],Positive,1.6697938,1.4467878,-2.8922367
1.64985e+18,2023-04-22,"They're so good, chewy like clams but earthy like mushrooms + butter, etc. If they lived in fresh or seawater no one would bat an eye imo lol. They're crustaceans of the land!",,0,1,1,[-2.227275   -0.29576302  3.1965513 ],Positive,3.1965513,-0.29576302,-2.227275
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",California,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,lol yes. As a fellow Latino we always add cilantro to everything for that fresh flavor. Parsley is more of a Italian/ American garnish…it’s too powerful and more chewy for me.,California,0,0,1,[-2.078178   0.7892458  1.6095688],Positive,1.6095688,0.7892458,-2.078178
1.64985e+18,2023-04-22,Is this what your referring to Chewy?,,0,0,1,[-0.4723341  1.8683897 -1.4965357],Neutral,-1.4965357,1.8683897,-0.4723341
1.64985e+18,2023-04-22,Personally feel like we can’t truly compare Aang and Korra cause Aang was not really a full fledge after at the end of TLA. Zuko and Toph both admit he hadn’t mastered their respective elements. Now not a single one of Korra villians beating Aang but that goes both ways tbh,,0,0,1,[ 1.0665983   0.86919916 -2.106051  ],Negative,-2.106051,0.86919916,1.0665983
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Nevada,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Texas,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,"Dios esta cosa es cocaína pura, tan chewy",,0,1,1,[-0.72517973  1.4420338  -0.5605375 ],Neutral,-0.5605375,1.4420338,-0.72517973
1.64985e+18,2023-04-22,"""This rack trivet has revolutionized my bread-making! It makes room for ice cubes under my bake pan, perfect for a crispy-chewy​ crust."" - 5 star from Sky, Feb 23, 2021  
#Grilling #Cooking #Camping #DutchOven #Glamping #PNW #MadeInAmerica",Washington,0,0,1,[-3.314254   0.2158172  3.493196 ],Positive,3.493196,0.2158172,-3.314254
1.64985e+18,2023-04-22,"Looking for the perfect homemade pretzel recipe? Look no further! Our step-by-step guide will teach you how to make delicious, soft and chewy pretzels right in your own kitchen. Whether you're a baking pro or just starting out, our recipe is sure to",,0,0,1,[-3.2367086   0.29208118  3.3299456 ],Positive,3.3299456,0.29208118,-3.2367086
1.64985e+18,2023-04-22,Sometimes I can't handle calamari because it's too chewy. I can't imagine snails,,0,1,1,[ 2.553871   -0.21579684 -2.3318484 ],Negative,-2.3318484,-0.21579684,2.553871
1.64985e+18,2023-04-22,Gal witness the Crucifixion,,0,0,1,[-0.19407026  1.5173757  -1.3963594 ],Neutral,-1.3963594,1.5173757,-0.19407026
1.64985e+18,2023-04-22,the disrespect,,0,0,1,[ 1.8114065  0.0410012 -1.8602892],Negative,-1.8602892,0.0410012,1.8114065
1.64985e+18,2023-04-22,A common pigeon I killed with a crossbow. Bit chewy but did the job.,,1,4,2,[ 0.75396997  0.6693164  -1.410134  ],Negative,-1.410134,0.6693164,0.75396997
1.64985e+18,2023-04-22,i cant trust a nigga dat choose the chewy chips ahoy over the crunchy,,1,4,2,[ 2.0408888   0.30951554 -2.4192376 ],Negative,-2.4192376,0.30951554,2.0408888
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",South Dakota,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,Slow ya roll partna. Bbw still got me by the neck.,,0,0,1,[ 0.27781072  1.0243709  -1.2133955 ],Neutral,-1.2133955,1.0243709,0.27781072
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Alabama,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,"Makes a lot more sense, Theory. This would actually make Luke's exile a sacrificial act to prevent Snoke from becoming more powerful. Luke leaving Leia, Han and Chewy is more understandable. He was forced to and didn't just leave them for selfish reasons.
#starWars #Thelastjedi",Illinois,0,0,1,[-1.076489    0.82360214  0.28686824],Neutral,0.28686824,0.82360214,-1.076489
1.64985e+18,2023-04-22,they look so chewy like mochi,,0,1,1,[-2.8652015  0.3865003  2.888945 ],Positive,2.888945,0.3865003,-2.8652015
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Ohio,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Tennessee,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Minnesota,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,Excellent idea!,California,0,0,1,[-2.1493711   0.08106953  2.63484   ],Positive,2.63484,0.08106953,-2.1493711
1.64985e+18,2023-04-22,ayieee nagdadalaga na bunso namin,,0,0,1,[-1.1811607   1.6185935  -0.36360624],Neutral,-0.36360624,1.6185935,-1.1811607
1.64985e+18,2023-04-22,maypa nag off sem ko🙂,,0,0,1,[-1.303566    1.432936   -0.08827416],Neutral,-0.08827416,1.432936,-1.303566
1.64985e+18,2023-04-22,"Who wouldn't want to have extra fun with the box? That's the best part of Chewy day, after all. 😏📦",,0,0,1,[-2.3212576 -0.4614272  3.5190187],Positive,3.5190187,-0.4614272,-2.3212576
1.64985e+18,2023-04-22,"I did a rookie mistake and put my chicharron in the fridge
now it's all soggy and chewy and not tasty at all 😩",,0,1,1,[ 2.8380904  -0.48168445 -2.4200609 ],Negative,-2.4200609,-0.48168445,2.8380904
1.64985e+18,2023-04-22,Nature Valley Protein Chewy Granola Bars for $2.92! Coupon on the link!,,1,3,2,[-2.8429322  1.5781672  1.3911654],Neutral,1.3911654,1.5781672,-2.8429322
1.64985e+18,2023-04-22,"Crispy edges, chewy fudge-y center. Very rich tho.",,0,1,1,[-2.353623    0.11109017  2.5292985 ],Positive,2.5292985,0.11109017,-2.353623
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Florida,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,"We're so happy we could get Cookie on canvas, she's a beauty!",,0,0,1,[-2.7254477  -0.60614073  4.1235757 ],Positive,4.1235757,-0.60614073,-2.7254477
1.64985e+18,2023-04-22,nooo :( even tho he's nice and chewy,,0,0,1,[ 0.10748804  0.37910712 -0.38128304],Neutral,-0.38128304,0.37910712,0.107488036
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Wisconsin,0,1,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,"Ray loves when his chewy order comes, he gets to destroy your box.",Ohio,0,0,1,[-0.1997856   0.3587742   0.08841314],Neutral,0.08841314,0.3587742,-0.1997856
1.64985e+18,2023-04-22,Crun-chewy is perfection,Illinois,0,0,1,[-2.0609424   0.24947126  2.4259236 ],Positive,2.4259236,0.24947126,-2.0609424
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,Just a chonky boi in his chewy box,,0,7,1,[-0.4731517  1.0908587 -0.400858 ],Neutral,-0.400858,1.0908587,-0.4731517
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Georgia,0,1,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64985e+18,2023-04-22,sent me this canvas of my cookie girl 😍😭 now i just need one of oreo ❤️,,0,0,1,[-3.028461    0.17708099  3.3331604 ],Positive,3.3331604,0.17708099,-3.028461
1.64985e+18,2023-04-22,It's ok. Just the principle of it all. I'm just glad Chewy is a mindful company.,,0,1,1,[-2.621307    0.15041335  2.8233068 ],Positive,2.8233068,0.15041335,-2.621307
1.64985e+18,2023-04-22,"Make an 'ode to Anzac' cake with golden syrup icing or chewy, fudgy Anzac brownies.",,0,0,1,[-0.4556592   1.1222665  -0.75664717],Neutral,-0.75664717,1.1222665,-0.4556592
1.64985e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Alabama,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64984e+18,2023-04-22,"On today's episode of, I Try a Candy for the first time: Jolly ranchers, kinda plasticy which I'm not a fan of, chewy and a little more sour than sweet (which is a plus for me)",,0,8,1,[ 0.6194815   0.25651175 -0.95463294],Negative,-0.95463294,0.25651175,0.6194815
1.64984e+18,2023-04-22,mm mmm MMMM yummy i feel pomudachis are either very popcorn like or one of those candys that are really hard at first but then the inside is chewy gum,,0,2,1,[-1.8383538   0.29490775  1.9565674 ],Positive,1.9565674,0.29490775,-1.8383538
1.64984e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Arkansas,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64984e+18,2023-04-22,"Though it is unclear who invented them, food historians believe that Turkish delights or lokum, a chewy candy from Turkey, inspired the creation of jelly beans. In the United States, Boston-based confectioner William Schrafft made them popular during the Civil War.",Minnesota,0,0,1,[-1.464157    1.4709649  -0.04697065],Neutral,-0.04697065,1.4709649,-1.464157
1.64984e+18,2023-04-22,"Squid - Ika Quality squid should have a firm and slightly slimy texture and be chewy, but not rubbery. The flavor is rich. Usually, you will find it as a single piece, however, it also may be sliced into many thin strips.",,0,1,1,[-2.855464   1.3608714  1.5994481],Positive,1.5994481,1.3608714,-2.855464
