Id,Date,Tweet,Location,Retweet Count,Favorite Count,Total Tweets Count,Sentiment Score,Sentiment,Positive Sentiment Score,Neutral Sentiment Score,Negative Sentiment Score
1.63939e+18,2023-03-24,At Petco,,0,0,1,[-1.9520698   1.7207065   0.26823744],Neutral,0.26823744,1.7207065,-1.9520698
1.63939e+18,2023-03-24,Me gusta mucho venir al petco,,0,0,1,[-1.3555295  1.5938743 -0.2550955],Neutral,-0.2550955,1.5938743,-1.3555295
1.63939e+18,2023-03-24,Jealously watching a woman walk out of petco with her freshly peeled dog,,0,6,1,[ 0.70378935  0.72224265 -1.4617187 ],Neutral,-1.4617187,0.72224265,0.70378935
1.63939e+18,2023-03-24,the petco vital care premier was the best thing i’ve ever signed up for I got marty’s food + treats for $30 when it’s usually almost $70😭 this isn’t an ad but if you have dogs I highly suggest it,,0,2,1,[-2.3395228 -0.4532205  3.5777276],Positive,3.5777276,-0.4532205,-2.3395228
1.63939e+18,2023-03-24,Does anyone have a picture of the seating chart for Hozier at petco park? #hozier #hoziertour #tour,,0,0,1,[-1.8767883   1.9523886  -0.28443694],Neutral,-0.28443694,1.9523886,-1.8767883
1.63939e+18,2023-03-24,i went to petco i feel a lot better i love animals so much,,1,1,2,[-2.365778  -0.6818878  3.823947 ],Positive,3.823947,-0.6818878,-2.365778
1.63939e+18,2023-03-24,Petco won’t bend the rules for nuns? God will get them.,,0,0,1,[ 0.24452382  1.0248423  -1.2579683 ],Neutral,-1.2579683,1.0248423,0.24452382
1.63939e+18,2023-03-24,Blake Snell announced as the Opening Day starter for the #Padres just means we’re one step closer to baseball season. I can’t wait to be at Petco Park every other week. LFGSD!!,,0,0,1,[-2.8234854  -0.44862062  4.0197434 ],Positive,4.0197434,-0.44862062,-2.8234854
1.63939e+18,2023-03-24,"Make plans for your Saturday! From 11:00-1:00 swing by Bellevue PETCO Some amazing dogs and puppies who will be there. If you feel a connection, go home and submit your application! With an approved application you could be adopting next week!",Tennessee,10,19,11,[-3.5762053   0.53296065  3.4545624 ],Positive,3.4545624,0.53296065,-3.5762053
1.63939e+18,2023-03-24,"A great final tune up for Padres opening day starter Blake Snell in Tempe, as the lefty throws 6 scoreless innings against the Angels. Snell allowed 3 hits. 6 strikeouts. 1 walk. He'll face the Colorado Rockies on Thursday at Petco Park.",California,7,126,8,[-3.5061207  0.8346993  3.0929248],Positive,3.0929248,0.8346993,-3.5061207
1.63938e+18,2023-03-24,"¡Pronto será el Aquatic Fest! 🐠🪸 Del 27 de marzo al 1 de abril tendremos increíbles descuentos en los productos para peces. 🐟 En nuestras tiendas, en la Petco App y en   encontrarás todo lo que necesitas para mantener a tus pececitos saludables. 💙",,0,5,1,[-3.174567   1.37123    1.9786123],Positive,1.9786123,1.37123,-3.174567
1.63938e+18,2023-03-24,"Oh man, I’m sorry, I’m just seeing this. ARE YOU GETTING A DOG?!!!?!!",,0,0,1,[ 2.1338625   0.06917021 -2.1066294 ],Negative,-2.1066294,0.06917021,2.1338625
1.63938e+18,2023-03-24,Have you been to Petco Park?,,0,0,1,[-2.024425   1.8095206  0.0452197],Neutral,0.045219697,1.8095206,-2.024425
1.63938e+18,2023-03-24,"The 5/1 game: Tatis' first game back at Petco and the Wil Myers return game. Going to be crazy, I can't wait",,0,7,1,[-2.716207   -0.00745253  3.4218314 ],Positive,3.4218314,-0.0074525326,-2.716207
1.63938e+18,2023-03-24,Hey Chad. When the Padres finish this season at Petco Park look who’s taking over.,California,0,2,1,[-1.2828281   1.9667709  -0.38247648],Neutral,-0.38247648,1.9667709,-1.2828281
1.63938e+18,2023-03-24,Qué pdo con los peces beta de  ? Que aguanten no significa que esté bien tenerlos en un vaso de agua.,Delaware,0,0,1,[ 0.09169845  1.4414594  -1.5397121 ],Neutral,-1.5397121,1.4414594,0.09169845
1.63937e+18,2023-03-24,"pretty sure it’s this one   can be filled from the top without having to remove it and it doesn’t click like most others, def recommend. easier to clean too",,0,1,1,[-1.8658891   0.33245075  1.7914184 ],Positive,1.7914184,0.33245075,-1.8658891
1.63937e+18,2023-03-24,#Petco #pets #cats #dogs,California,0,0,1,[-1.6944224   1.2617004   0.46212935],Neutral,0.46212935,1.2617004,-1.6944224
1.63937e+18,2023-03-24,To Petco,,0,0,1,[-1.1446044   1.4417255  -0.12957436],Neutral,-0.12957436,1.4417255,-1.1446044
1.63937e+18,2023-03-24,When I’m sad I got to petco and look at all the animals,,0,0,1,[-0.9392519   0.46593797  0.6646999 ],Positive,0.6646999,0.46593797,-0.9392519
1.63937e+18,2023-03-24,"I love speeches from racist, petco, lying POSs",,0,0,1,[ 2.69808    -0.47588563 -2.4700725 ],Negative,-2.4700725,-0.47588563,2.69808
1.63936e+18,2023-03-24,The turning point in what had been a one-sided rivalry came on a rainy October Saturday night when Petco Park shook as the Padres rallied to beat the Dodgers 5-3 and win the NLDS in four games. The Padres lost the NLCS to Philadelphia in five games.,California,0,3,1,[-2.431299   1.1561172  1.4603306],Positive,1.4603306,1.1561172,-2.431299
1.63936e+18,2023-03-24,Hi Ash. We regret to hear your order did not show up as expected. Please send us a DM with your order number and your phone number. Thank you! 🐾,,0,0,1,[ 0.9086191   0.38232267 -1.2006775 ],Negative,-1.2006775,0.38232267,0.9086191
1.63936e+18,2023-03-24,"selling ONE ticket for john summit, green velvet, lf system + ranger trucco for petco park on the 7th of April 💗 lmk 💗",,4,0,5,[-3.7423255  1.3861036  2.4829354],Positive,2.4829354,1.3861036,-3.7423255
1.63936e+18,2023-03-24,I think   delivered our dog food to the wrong address. What do we do in this situation?,Kansas,0,0,1,[ 2.4526143  0.2667464 -2.8248239],Negative,-2.8248239,0.2667464,2.4526143
1.63936e+18,2023-03-24,Selling (2) John summit OTG San Diego tickets @ petco park !,California,2,2,3,[-2.6304777   2.3840346   0.18580121],Neutral,0.18580121,2.3840346,-2.6304777
1.63936e+18,2023-03-24,Cuidar el pelaje de tu gatito de pelo corto es clave para que esté saludable y tenga una linda apariencia. 🐱✨ Encuentra todo lo que necesitas en la Petco App o en   para mantener brillante el pelo de tu amigo. 😻🤩,Delaware,0,1,1,[-3.0526795  1.1334753  2.1622639],Positive,2.1622639,1.1334753,-3.0526795
1.63936e+18,2023-03-24,Apparently the 150 year old UNION SQUARE THEATER simply had to be demolished so that   could move their operations one block east. Yet another example of Off Broadway theaters vanishing in this city for truly necessary reasons.,New York,0,2,1,[ 1.3066012   0.32368904 -1.738737  ],Negative,-1.738737,0.32368904,1.3066012
1.63936e+18,2023-03-24,"Attended game (w name at the time):
Arlington Stadium
Ballpark in Arlington/Ameriquest/GLP
GLF
Astrodome
Enron
Dodger Stadium
Anaheim Stadium
Jack Murphy/Qualcomm Stadium
Petco
Tiger Stadium
Wrigley
Miller Park
Fenway
Old Yankee Stadium Visited:
Royals Stadium
Comiskey",,0,0,1,[-1.5348487   2.4526687  -0.73428166],Neutral,-0.73428166,2.4526687,-1.5348487
1.63935e+18,2023-03-24,me standing in front of the fish tank at petco,,0,10,1,[-2.1645339  1.6948147  0.5333744],Neutral,0.5333744,1.6948147,-2.1645339
1.63935e+18,2023-03-24,"Hi Cass, we regret to hear this and we're here to help! Please send us a DM with your email address, phone number, and order number so we can take a look.",,0,0,1,[-0.6078312   0.9290943  -0.18589327],Neutral,-0.18589327,0.9290943,-0.6078312
1.63935e+18,2023-03-24,"The date has been set!! With the purchase of your ticket to our Crusader Baseball Game at Petco Park you get a free ticket 🎟️ to a Padres Game vs. the Seattle Mariners ⚾️
(June 6th, 2023 @ 6:40 pm) 🗓️. Hope to see you there!
.
.
Go Crusaders",California,1,2,2,[-3.8676052  1.0641284  3.193229 ],Positive,3.193229,1.0641284,-3.8676052
1.63935e+18,2023-03-24,Thx Puck I just went to petco and looked at their supplements. So expensive and all they kept trying to do is push expensive dog food on me,California,0,1,1,[ 2.854686  -0.3593554 -2.521628 ],Negative,-2.521628,-0.3593554,2.854686
1.63935e+18,2023-03-24,"No no, get your red lights out of here! I don't care what petco or petsmart says, no colored lights 🙅",,0,0,1,[ 1.824685   -0.00977166 -1.9682001 ],Negative,-1.9682001,-0.00977166,1.824685
1.63935e+18,2023-03-24,Do you even know where your CPP contributions are being invested? #1 Company is US owned Petco. A corporate business.,,0,0,1,[ 0.2955404   0.96606904 -1.3878626 ],Neutral,-1.3878626,0.96606904,0.2955404
1.63935e+18,2023-03-24,"Braves: Turner Field
Angels: Angels Stadium
Padres: Petco Park
Giants: AT&amp;T Field
Dbacks: Chase Field That’s it. For now.",Arizona,0,0,1,[-1.2835885   2.1186604  -0.57540226],Neutral,-0.57540226,2.1186604,-1.2835885
1.63935e+18,2023-03-24,Hey-   and   are at   in Tupelo today w/ ! Pups and kitties ready for new homes! Also food donations needed for the Pet Food Pantry! I am in love with this boy!,,0,1,1,[-2.8983145  -0.39022416  4.0094237 ],Positive,4.0094237,-0.39022416,-2.8983145
1.63935e+18,2023-03-24,"Oh no, there goes Petco! Go, Go, Snellzilla! 🤘",California,0,1,1,[-0.09892681  0.19884749 -0.02240687],Neutral,-0.022406869,0.19884749,-0.09892681
1.63935e+18,2023-03-24,"Petco park tickets for hozier sold out in less than 10 minutes, I hold no mercy in my heart for resellers, y’all are going to hell",Indiana,0,3,1,[ 1.059974   -0.03995133 -0.9304081 ],Negative,-0.9304081,-0.039951332,1.059974
1.63935e+18,2023-03-24,got tickets to hozier at petco park in san diego which is NOT a thinly veiled attempt for me to steal back juan soto i repeat NOT an attempt,,0,1,1,[ 0.23576552  0.58636004 -0.9104352 ],Neutral,-0.9104352,0.58636004,0.23576552
1.63934e+18,2023-03-24,how in the hell did hozier tickets sell out so fast at petco park :/,,1,2,2,[ 2.1571083 -0.0577909 -2.1614962],Negative,-2.1614962,-0.057790898,2.1571083
1.63934e+18,2023-03-24,Its time to keep track of these losers and beat em up at petco this year,California,0,0,1,[ 2.3286943  -0.19328384 -2.3881073 ],Negative,-2.3881073,-0.19328384,2.3286943
1.63934e+18,2023-03-24,¡Un gran amigo está esperando por ti! 🐶🐱🙌 ¡No te pierdas nuestro Evento de Adopciones este 26 de marzo a las 10:00 a.m en Petco Saltillo! 🏠🥰 ¡Los peludos de Prodebida te esperan! 💗🐾 #PrimeroAdopta 🤗,,3,2,4,[-2.8492813  1.2223394  1.8443658],Positive,1.8443658,1.2223394,-2.8492813
1.63934e+18,2023-03-24,Why did Petco send me a wine voucher with my dog food,Utah,0,11,1,[ 1.7055542   0.50664747 -2.3744407 ],Negative,-2.3744407,0.50664747,1.7055542
1.63934e+18,2023-03-24,Salí de Petco y olía a panecito. Entré a HEB y me compré dos bolillos pa comer un lonche de carnes frías que se me antojó. 🤤.,,0,2,1,[-2.411251   1.365937   1.2556398],Neutral,1.2556398,1.365937,-2.411251
1.63934e+18,2023-03-24,Ya muy puesta para gastar mi dinerito en cositas que mis perritos no necesitan 😍☺️💜 #Acapulco #Petco,,1,13,2,[-3.2091725  0.457739   3.161941 ],Positive,3.161941,0.457739,-3.2091725
1.63934e+18,2023-03-24,"‼️Ya es fin de semana‼️
Estamos súper felices por qué tenemos la oportunidad de ganarnos el corazón de una bella familia 🙏🏻❤️👨‍👩‍👧‍👦. Los esperamos HOY en PETCO exprés de 4 a 6 pm. Sábado y domingo PETCO Altabrisa (misma hora).",,21,17,22,[-3.1314259  1.0335674  2.31012  ],Positive,2.31012,1.0335674,-3.1314259
1.63934e+18,2023-03-24,"Hubo un Show de autos en la plaza del Petco y alrededores Y no son ráfagas, es el Anti-Lag (tiene otros nombres) qué hace el escape del auto produzca esos fuertes sonidos parecidos a detonaciones.",,0,1,1,[-0.31980586  1.5042543  -1.1486404 ],Neutral,-1.1486404,1.5042543,-0.31980586
1.63933e+18,2023-03-24,i need to visit SD. Lets go to Petco.,,0,3,1,[-3.4042978  1.0579498  2.4811306],Positive,2.4811306,1.0579498,-3.4042978
1.63933e+18,2023-03-24,"Being a Colorado Rockies transplant fan in California, I'm looking forward to seeing them at PetCo. Also, being in Anaheim for every Ohtani pitch.",California,0,0,1,[-3.4751682   0.48697364  3.307687  ],Positive,3.307687,0.48697364,-3.4751682
1.63933e+18,2023-03-24,wait bcus i think this petco is the one in my hometown,Washington,0,1,1,[-1.4519601   1.5833416  -0.06016334],Neutral,-0.06016334,1.5833416,-1.4519601
1.63933e+18,2023-03-24,"Man I hit Petco, Angels, and Dodger stadium all in the same week. Great trip",Texas,0,2,1,[-3.0531669   0.01287684  3.5994182 ],Positive,3.5994182,0.012876838,-3.0531669
1.63933e+18,2023-03-24,Petco is pretty high on my list of places I want to visit.,Texas,0,3,1,[-3.1760669  0.0809238  3.5209737],Positive,3.5209737,0.0809238,-3.1760669
1.63933e+18,2023-03-24,"Arlington stadium
The Ballpark in Arlington Globe life
Astrodome
Minute Maid
Angel Stadium
Dodger Stadium
Petco Park
Turner Field",Texas,0,3,1,[-1.8333988   2.3497128  -0.29815066],Neutral,-0.29815066,2.3497128,-1.8333988
1.63932e+18,2023-03-24,Hi Jim. Petco trading down to $7.71. seems like this is way overdone ??,,0,0,1,[ 1.6465287   0.25068617 -2.0083485 ],Negative,-2.0083485,0.25068617,1.6465287
1.63932e+18,2023-03-24,WAIT PETCO PARK IS ALL GENERAL ADMISSION,California,0,0,1,[-0.702681    1.5203553  -0.81021476],Neutral,-0.81021476,1.5203553,-0.702681
1.63932e+18,2023-03-24,I have already hit the ball out of petco park and at&amp;t park with kyle schwarber,,0,0,1,[-2.869661   2.0062242  0.9848466],Neutral,0.9848466,2.0062242,-2.869661
1.63932e+18,2023-03-24,"Blake Snell a la loma en Opening Day Bob Melvin le dará la bola al zurdo Snell para el jueves 30 de marzo contra Rockies de Colorado en el Parque Petco. Primera vez que Snell abra por San Diego, y primer zurdo desde Eric Lauer 2019.",,0,0,1,[-2.0095181   2.2700458  -0.11253821],Neutral,-0.11253821,2.2700458,-2.0095181
1.63932e+18,2023-03-24,"Fenway, Wrigley, old Yankee Stadium , Tiger Stadium, AT&amp;T, Angels Stadium , Dodger Stadium, Comerica Park, Royal Stadium, Petco Park, old Busch Stadium, Camden Yards, RFK Stadium, Jacobs Field, Citizen Bank Park, Globe Life Bank Park, Great American Ballpark, Minute Maid, Safeco",,0,0,1,[-2.0934253   2.3458982  -0.14590684],Neutral,-0.14590684,2.3458982,-2.0934253
1.63932e+18,2023-03-24,Anyone going to CountryFest tomorrow at Petco?,,0,1,1,[-2.6639395   2.1101909   0.34846768],Neutral,0.34846768,2.1101909,-2.6639395
1.63932e+18,2023-03-24,Let’s ask aj. Makes perfect sense to me. Petco isn’t a friendly park for a lot of hitters.,,0,0,1,[-0.22852832  0.6427602  -0.31194702],Neutral,-0.31194702,0.6427602,-0.22852832
1.63932e+18,2023-03-24,"For Petco, a Freshpet subscription is yet one more offering as the company tries to build out the largest omnichannel portfolio in the space. That aside, incremental revenues should be reasonably high-margin.",,0,0,1,[-3.1232185  0.7577357  2.5155654],Positive,2.5155654,0.7577357,-3.1232185
1.63932e+18,2023-03-24,2.   with some napkin math on an interesting partnership between Petco Health $WOOF and Freshpet $FRPT :,,0,1,1,[-3.6670995  1.1367136  2.711632 ],Positive,2.711632,1.1367136,-3.6670995
1.63932e+18,2023-03-24,Un momento para apreciar que la acción en la bolsa de PETCO es “WOOF”,,0,0,1,[-0.9757325  1.4249661 -0.2733935],Neutral,-0.2733935,1.4249661,-0.9757325
1.63931e+18,2023-03-24,Go to the restroom and you will miss 1/2 the game on a sold out petco night.,California,0,2,1,[ 2.3117676   0.08084634 -2.4235735 ],Negative,-2.4235735,0.08084634,2.3117676
1.63931e+18,2023-03-24,Petco is talking about I need to have a bag that’s 7 x 10 OR SMALLER to bring into country fest tomorrow who the fuck has a bag that 7 x 10 man don’t piss me off,California,0,0,1,[ 1.8679276   0.01818044 -1.999355  ],Negative,-1.999355,0.018180445,1.8679276
1.63931e+18,2023-03-24,Gracias Petco por marcarme para avisarme que ya llegó el huron que había pedido con mi ex 🤡,,0,1,1,[-0.6085724  1.1076851 -0.3210693],Neutral,-0.3210693,1.1076851,-0.6085724
1.63931e+18,2023-03-24,You got a petco membership DONT you 👀,,0,0,1,[-0.35753545  1.277508   -0.8753959 ],Neutral,-0.8753959,1.277508,-0.35753545
1.63931e+18,2023-03-24,"Arlington Stadium, Ballpark at Arlington, GlobeLife Field, old Busch Stadium, Wrigley Field, Oracle Park (think it was PNC at the time), Petco Park, old Veterans Stadium in Philly, Dodger Stadium, Minute Maid Park, Astrodome, Nationals Park and Doubleday Field.",Texas,0,0,1,[-1.6572618  2.3363035 -0.5526011],Neutral,-0.5526011,2.3363035,-1.6572618
1.63931e+18,2023-03-24,"Wrigley, the other Chicago one, Great American, Whatever the Brewers’ is called now, new Busch, Petco, Dodgers, Angel, Chase, Target",Nevada,0,0,1,[-2.9090915  1.8007524  1.2019066],Neutral,1.2019066,1.8007524,-2.9090915
1.63931e+18,2023-03-24,"Astrodome
Minute Maid Park
Arlington Stadium
The Ballpark in Arlington
Oakland Coliseum ATT Park (whatever it is now)
Coors Field
Nationals Park
Petco Park (tour only)",Texas,0,2,1,[-1.4657956  2.2363453 -0.6536249],Neutral,-0.6536249,2.2363453,-1.4657956
1.63931e+18,2023-03-24,"So   you sell a crappy fish tank and leave a group of nuns and the elderly to pick up after you. That ain’t cool. Make this right, y’all know it’s the right thing to do.",,0,0,1,[ 1.9174297  -0.13847466 -2.0313845 ],Negative,-2.0313845,-0.13847466,1.9174297
1.63931e+18,2023-03-24,"Hi Dan, we appreciate your honest feedback. If you'd like to send us a DM with your email address and order number, we'll be happy to check on your order for you.",,0,0,1,[-3.2091646  0.8993472  2.5677385],Positive,2.5677385,0.8993472,-3.2091646
1.63931e+18,2023-03-24,he absolutely would perform at a petco too,,0,2,1,[-3.2810783  0.658664   2.9650502],Positive,2.9650502,0.658664,-3.2810783
1.63931e+18,2023-03-24,"Chase Field
PetCo Park
US Cellular Field (ChiSox)
Coors Field",Arizona,0,0,1,[-1.3043976  2.1113126 -0.8700714],Neutral,-0.8700714,2.1113126,-1.3043976
1.63931e+18,2023-03-24,I’m excited for baseball at petco ugh the amount of serotonin it gives me,South Dakota,5,10,6,[-2.2566967  -0.77444386  3.9877944 ],Positive,3.9877944,-0.77444386,-2.2566967
1.6393e+18,2023-03-24,"Vote &amp; up ranking 'Colorado Rockies at San Diego Padres - Opening Day' at Petco Park' on Mar 30, 2023 .
  #Rockies #Padres",,0,0,1,[-2.1107662  2.2337623 -0.1037123],Neutral,-0.1037123,2.2337623,-2.1107662
1.6393e+18,2023-03-24,"Jokes on you  , your cat likes what she likes for a reason. Top toy on   dot com? A Pen.",New Jersey,0,21,1,[-0.5815135   0.7403554   0.09718022],Neutral,0.097180225,0.7403554,-0.5815135
1.6393e+18,2023-03-24,Petco will Snell of success,,0,4,1,[-2.3024921  1.4964072  0.9942386],Neutral,0.9942386,1.4964072,-2.3024921
1.6393e+18,2023-03-24,"Rangers Ballpark in Arlington
Minute Maid
Petco
Angel stadium
Kauffman
Dodger stadium
Coors
Fenway
Estadio de beisbol Monterrey
Busch
Wrigley
Miller
Guaranteed Rate
Globe Life
LoanDepot
Tropicana",Texas,1,4,2,[-1.3391385  2.1063654 -0.698259 ],Neutral,-0.698259,2.1063654,-1.3391385
1.6393e+18,2023-03-24,PetCo park in San Diego is phenomenal,Massachusetts,0,0,1,[-2.8907108  -0.13565218  3.6703837 ],Positive,3.6703837,-0.13565218,-2.8907108
1.6393e+18,2023-03-24,"Blake Snell will get the ball for the opener at Petco Park next Thursday, his second career Opening Day start.",California,10,286,11,[-2.964886    2.7209225   0.33616483],Neutral,0.33616483,2.7209225,-2.964886
1.6393e+18,2023-03-24,"Less than one week from baseball! This year I plan on visiting: - Globe Life Field
- Minute Maid Park
- Target Field
- Wrigley Field
- Guaranteed Rate Field
- Petco Park
- Dodger Stadium
- Angel Stadium That would mean I've been to all 30 current parks!",Texas,0,6,1,[-3.1915038  1.4767706  1.953565 ],Positive,1.953565,1.4767706,-3.1915038
1.6393e+18,2023-03-24,My dog is starting to get bad arthritis. Dogs and people can take the same meds for it. Just not sure what to buy that really works that isn’t a fortune. Like why would I buy some from petco and pay way more than going to cvs,California,1,18,2,[ 1.8935187   0.14010625 -2.1603053 ],Negative,-2.1603053,0.14010625,1.8935187
1.6393e+18,2023-03-24,Petco &gt;&gt;&gt;&gt;&gt;,,0,0,1,[-2.3856182  1.4166906  1.2165692],Neutral,1.2165692,1.4166906,-2.3856182
1.6393e+18,2023-03-24,"ARI, SD (both Qualcomm and Petco), SF, Anaheim, Wrigley",Arizona,0,1,1,[-2.0663218   2.177082    0.14439714],Neutral,0.14439714,2.177082,-2.0663218
1.6393e+18,2023-03-24,"Hubert H Humphrey Metrodump
Kingdome &amp; T-Mobile Park
Petco
Fenway*
Busch
The Temple
Chase Field *Wandered around center field because it was, bizarrely, open and empty one early morning before we loaded in for a show across the street, never saw a game there",,0,0,1,[ 0.05394782  0.65243435 -0.63115466],Neutral,-0.63115466,0.65243435,0.053947825
1.6393e+18,2023-03-24,"UGH, that is horrible. The poor fish and poor elderly. What the HECK Petco?",Pennsylvania,0,0,1,[ 3.2646732 -0.7684254 -2.6692922],Negative,-2.6692922,-0.7684254,3.2646732
1.6393e+18,2023-03-24,"¡Mojito se ve adorable con este arnés! 🐶🐾 Esperamos que se la pase increíble en compañía de su familia. 🐕❤ Si quieres uno para tu mejor amigo, puedes encontrarlo en nuestras tienda, en la Petco App y en   🤩
📸: @/senormojitobear",Delaware,0,1,1,[-3.1328588   0.65885055  2.960107  ],Positive,2.960107,0.65885055,-3.1328588
1.6393e+18,2023-03-24,Petco is charging $.10 a bag,,0,0,1,[ 0.7200037  1.1425264 -1.874709 ],Neutral,-1.874709,1.1425264,0.7200037
1.6393e+18,2023-03-24,"Wrigley Field
Old Comiskey Park/Guaranteed Rate
Old Brewer Stadium/Miller Park
Tiger Stadium/Comerica Field Old/New Yankee Stadium Shea Angels Stadium
Turner Field
Dodgers Stad Cleveland (now)
Petco
MM park Hou
PNC
Fenway Tropicana Camden
Skydome
Chase field Busch-old/new",Illinois,0,0,1,[-1.0807745  2.2631109 -1.2684724],Neutral,-1.2684724,2.2631109,-1.0807745
1.6393e+18,2023-03-24,"Yaw please tell me why i allowed Zayla to talk me into adopting a crawfish from school to bring home. Went to Petco to get some shit for it , walked out spending $150 😵‍💫",,0,0,1,[ 1.214349    0.24685012 -1.5173471 ],Negative,-1.5173471,0.24685012,1.214349
1.6393e+18,2023-03-24,"$WOOF $NDX Petco cheap shares here, no matter what happens people will buy dog food. Long a few here $7.60s",Florida,0,2,1,[-2.5198627   0.87622076  1.6181251 ],Positive,1.6181251,0.87622076,-2.5198627
1.6393e+18,2023-03-24,"#Spring is growing closer and closer, friends! Make sure to take your pup outside and enjoy the upcoming weather... and snag a treat or two from your local  . 😉🐾",USA,0,0,1,[-3.495597    0.17848052  3.6436877 ],Positive,3.6436877,0.17848052,-3.495597
1.63929e+18,2023-03-24,Petco Adopts Adobe For AI-Powered Personalized Marketing #Marketing via,,0,0,1,[-3.0021753  1.5214665  1.4836314],Neutral,1.4836314,1.5214665,-3.0021753
1.63929e+18,2023-03-24,Petco Park. Target Field is also very underrated,,0,0,1,[ 1.7958235   0.12470621 -1.9901212 ],Negative,-1.9901212,0.12470621,1.7958235
1.63929e+18,2023-03-24,"Yo sí admito que soy bien celosa mvv, ahora me dan ganas de golpear a alguien en específico cuando vamos a petco:)",,0,1,1,[-2.7610793  1.2348711  1.8475231],Positive,1.8475231,1.2348711,-2.7610793
1.63929e+18,2023-03-24,"Hi Eva, we regret to hear about this experience and we appreciate you reaching out to let us know. Please send us a DM with your email address, phone number, and the store location so we can look into this further. Thank you!",,0,0,1,[-1.4392658   0.76283705  0.8697939 ],Positive,0.8697939,0.76283705,-1.4392658
1.63929e+18,2023-03-24,Didn't have cable until I was a teen. So I didn't get to watch much Pads until Petco era. These 2 were my guys. Heartbroken when they were traded.,,1,3,2,[ 0.9084752  0.3890869 -1.2015642],Negative,-1.2015642,0.3890869,0.9084752
1.63929e+18,2023-03-24,Pittsburgh was on mine and my dads bucket list before he passed. But I still plan to go one day. Been to Wrigley a few times. I really like Petco too,,0,1,1,[-2.9882898   0.22209172  3.1990275 ],Positive,3.1990275,0.22209172,-2.9882898
1.63929e+18,2023-03-24,I have an ESA. I tell people she’s not a service animal. I don’t bring her into public (well I’ve brought her to Petco to get a treat) bc why would I?,California,0,19,1,[ 1.6034294   0.27364367 -1.9712323 ],Negative,-1.9712323,0.27364367,1.6034294
1.63929e+18,2023-03-24,"Save the date for our next adoption &amp; information event! We'll see you at Petco Norridge (4161 N. Harlem), Saturday, April 22nd, 11 a.m.-3 p.m.! Learn about our volunteer opportunities and cuddle homeless kitties. Find the perfect pet &amp; adopt them that day! #savealife, #cpr",Illinois,0,0,1,[-3.6677272   0.84011865  3.075018  ],Positive,3.075018,0.84011865,-3.6677272
1.63929e+18,2023-03-24,"We appreciate the love but yes, that Nolan spells it differently than us. However, we ARE a proud partner of the San Diego Padres and Petco Park, so I'm sure we will see THAT Nolan at some point in 2023.",USA,3,8,4,[-2.7765045   0.32151544  2.7133741 ],Positive,2.7133741,0.32151544,-2.7765045
1.63929e+18,2023-03-24,"Hi  !
About 5 people and myself are waiting outside a store for grooming appts, as store grooming opens at 8am. It is 8:20am and no one is here. This is the 2nd time this has happened, with the last time the store person coming in late, smelling like weed.",California,0,0,1,[ 1.3829085  0.3165245 -1.7041007],Negative,-1.7041007,0.3165245,1.3829085
1.63928e+18,2023-03-24,"Earlier this week, pet retailers Chewy and Petco released their fiscal fourth quarter earnings and it became clear that pet health is the future to their long term success and profitability. Read more to find out why.",New York,0,0,1,[-3.3490555  0.9080328  2.6282046],Positive,2.6282046,0.9080328,-3.3490555
1.63928e+18,2023-03-24,You could see him at Petco Park in San Diego in July instead,,0,0,1,[-2.1578712   1.6113961   0.51151717],Neutral,0.51151717,1.6113961,-2.1578712
1.63928e+18,2023-03-24,"The fee covers medical care, vaccines, neutering, and all the rest. Price our the vaccines alone at say, Petco, you’re already at 200, neutering another 100 with a voucher from FOA.",,0,0,1,[-0.0137022   0.86656487 -0.8950117 ],Neutral,-0.8950117,0.86656487,-0.013702203
1.63928e+18,2023-03-24,"Chewy and Petco earnings make it clear: Pet health care is their future:   #News
#Retail
#Youdle
#Shopping
#ProductSightings",,0,0,1,[-2.6196108  0.8471539  1.8034056],Positive,1.8034056,0.8471539,-2.6196108
1.63928e+18,2023-03-24,ps: have you decided what you want to do for your birthday? I know we have Bambi this weekend as well (gonna try to take her to petco but I’m lazy lol) and I could probably take her back Saturday if you wanna go out somewhere Sunday :),,0,0,1,[-3.249617    0.86370754  2.7438698 ],Positive,2.7438698,0.86370754,-3.249617
1.63928e+18,2023-03-24,"Qualcomm Stadium
Petco Park
State Farm Stadium
Sun Devil Stadium
Mile High Stadium
LA Memorial Coliseum",,0,0,1,[-1.0864792  2.0747647 -0.9400861],Neutral,-0.9400861,2.0747647,-1.0864792
1.63928e+18,2023-03-24,I feel like I need some kind of nurturing responsibility in my life??? I think I need to buy a fish??? A visit to Petco is on my list this weekend,,0,4,1,[-0.6363578   0.6614523  -0.24127457],Neutral,-0.24127457,0.6614523,-0.6363578
1.63928e+18,2023-03-24,"Dodger Stadium
Petco Park
Yahoo Dome
Sapporo Dome",,0,1,1,[-1.4537946   2.1245375  -0.55312145],Neutral,-0.55312145,2.1245375,-1.4537946
1.63928e+18,2023-03-24,Capacity crowd at petco,,0,2,1,[-2.689002   1.5354799  1.0063162],Neutral,1.0063162,1.5354799,-2.689002
1.63928e+18,2023-03-24,Can y'all please help this organization feed their dogs??? They are desperate.,,2,5,3,[ 1.0738745   0.27665234 -1.7234669 ],Negative,-1.7234669,0.27665234,1.0738745
